1.733398437500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.734375000000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.734375000000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
