1.733398437500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.709960937500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.587890625000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.514648437500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.563476562500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
