1.733398437500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.221679687500000000e-01
2.246093750000000000e-01
2.294921875000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.099609375000000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
