1.733398437500000000e-01
5.126953125000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.200195312500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.322265625000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.322265625000000000e-01
5.297851562500000000e-01
5.322265625000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.322265625000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.322265625000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.322265625000000000e-01
5.322265625000000000e-01
5.322265625000000000e-01
5.346679687500000000e-01
5.322265625000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.322265625000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.322265625000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.322265625000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.322265625000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.297851562500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.273437500000000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.249023437500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.224609375000000000e-01
5.224609375000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.224609375000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.200195312500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.200195312500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.200195312500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.175781250000000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.151367187500000000e-01
5.126953125000000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.126953125000000000e-01
5.126953125000000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.078125000000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.078125000000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.078125000000000000e-01
5.078125000000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.078125000000000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.078125000000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.078125000000000000e-01
5.078125000000000000e-01
5.078125000000000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.078125000000000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.102539062500000000e-01
5.078125000000000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
5.053710937500000000e-01
5.078125000000000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.004882812500000000e-01
5.029296875000000000e-01
5.053710937500000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
5.053710937500000000e-01
5.029296875000000000e-01
5.053710937500000000e-01
5.053710937500000000e-01
5.029296875000000000e-01
5.004882812500000000e-01
5.004882812500000000e-01
5.004882812500000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
5.004882812500000000e-01
5.004882812500000000e-01
5.004882812500000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
5.029296875000000000e-01
4.980468750000000000e-01
4.980468750000000000e-01
5.004882812500000000e-01
5.029296875000000000e-01
5.004882812500000000e-01
5.029296875000000000e-01
5.004882812500000000e-01
5.029296875000000000e-01
5.004882812500000000e-01
4.980468750000000000e-01
4.980468750000000000e-01
4.980468750000000000e-01
4.980468750000000000e-01
4.980468750000000000e-01
5.004882812500000000e-01
5.004882812500000000e-01
4.980468750000000000e-01
4.956054687500000000e-01
4.956054687500000000e-01
4.956054687500000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.956054687500000000e-01
4.956054687500000000e-01
4.931640625000000000e-01
4.907226562500000000e-01
4.931640625000000000e-01
4.980468750000000000e-01
4.980468750000000000e-01
4.956054687500000000e-01
4.956054687500000000e-01
4.956054687500000000e-01
4.956054687500000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.907226562500000000e-01
4.956054687500000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.956054687500000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.907226562500000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.931640625000000000e-01
4.907226562500000000e-01
4.907226562500000000e-01
4.907226562500000000e-01
4.907226562500000000e-01
4.907226562500000000e-01
4.907226562500000000e-01
4.931640625000000000e-01
4.907226562500000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.882812500000000000e-01
4.882812500000000000e-01
4.858398437500000000e-01
4.882812500000000000e-01
4.882812500000000000e-01
4.858398437500000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.858398437500000000e-01
4.882812500000000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.882812500000000000e-01
4.858398437500000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.833984375000000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.882812500000000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.858398437500000000e-01
4.858398437500000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.858398437500000000e-01
4.833984375000000000e-01
4.809570312500000000e-01
4.785156250000000000e-01
4.833984375000000000e-01
4.858398437500000000e-01
4.833984375000000000e-01
4.785156250000000000e-01
4.809570312500000000e-01
4.809570312500000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.809570312500000000e-01
4.809570312500000000e-01
4.785156250000000000e-01
4.785156250000000000e-01
4.809570312500000000e-01
4.809570312500000000e-01
4.809570312500000000e-01
4.833984375000000000e-01
4.833984375000000000e-01
4.785156250000000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.785156250000000000e-01
4.809570312500000000e-01
4.785156250000000000e-01
4.785156250000000000e-01
4.760742187500000000e-01
4.785156250000000000e-01
4.785156250000000000e-01
4.785156250000000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.785156250000000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.785156250000000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.785156250000000000e-01
4.785156250000000000e-01
4.760742187500000000e-01
4.736328125000000000e-01
4.736328125000000000e-01
4.736328125000000000e-01
4.736328125000000000e-01
4.736328125000000000e-01
4.785156250000000000e-01
4.785156250000000000e-01
4.785156250000000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.736328125000000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.736328125000000000e-01
4.736328125000000000e-01
4.736328125000000000e-01
4.736328125000000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.760742187500000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.711914062500000000e-01
4.736328125000000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.711914062500000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.711914062500000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.638671875000000000e-01
4.663085937500000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.711914062500000000e-01
4.687500000000000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.663085937500000000e-01
4.638671875000000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.687500000000000000e-01
4.638671875000000000e-01
4.638671875000000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.638671875000000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.663085937500000000e-01
4.638671875000000000e-01
4.614257812500000000e-01
