1.733398437500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.638671875000000000e-01
4.638671875000000000e-01
4.638671875000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.638671875000000000e-01
4.638671875000000000e-01
4.614257812500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.638671875000000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.589843750000000000e-01
4.614257812500000000e-01
4.589843750000000000e-01
4.614257812500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.565429687500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.565429687500000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.565429687500000000e-01
4.589843750000000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.614257812500000000e-01
4.565429687500000000e-01
4.565429687500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.565429687500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.614257812500000000e-01
4.614257812500000000e-01
4.565429687500000000e-01
4.565429687500000000e-01
4.565429687500000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.589843750000000000e-01
4.565429687500000000e-01
4.565429687500000000e-01
4.541015625000000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.541015625000000000e-01
4.541015625000000000e-01
4.541015625000000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.492187500000000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.541015625000000000e-01
4.541015625000000000e-01
4.541015625000000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.492187500000000000e-01
4.516601562500000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.516601562500000000e-01
4.541015625000000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.516601562500000000e-01
4.541015625000000000e-01
4.516601562500000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.516601562500000000e-01
4.492187500000000000e-01
4.516601562500000000e-01
4.516601562500000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.467773437500000000e-01
4.467773437500000000e-01
4.418945312500000000e-01
4.443359375000000000e-01
4.443359375000000000e-01
4.467773437500000000e-01
4.492187500000000000e-01
4.492187500000000000e-01
4.467773437500000000e-01
4.443359375000000000e-01
4.443359375000000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.443359375000000000e-01
4.443359375000000000e-01
4.443359375000000000e-01
4.467773437500000000e-01
4.443359375000000000e-01
4.467773437500000000e-01
4.443359375000000000e-01
4.443359375000000000e-01
4.443359375000000000e-01
4.467773437500000000e-01
4.443359375000000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.394531250000000000e-01
4.394531250000000000e-01
4.394531250000000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.418945312500000000e-01
4.394531250000000000e-01
4.370117187500000000e-01
4.394531250000000000e-01
4.370117187500000000e-01
4.370117187500000000e-01
4.345703125000000000e-01
4.370117187500000000e-01
4.394531250000000000e-01
4.370117187500000000e-01
4.394531250000000000e-01
4.345703125000000000e-01
4.370117187500000000e-01
4.370117187500000000e-01
4.370117187500000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.370117187500000000e-01
4.370117187500000000e-01
4.370117187500000000e-01
4.345703125000000000e-01
4.370117187500000000e-01
4.370117187500000000e-01
4.370117187500000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.321289062500000000e-01
4.321289062500000000e-01
4.321289062500000000e-01
4.321289062500000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.321289062500000000e-01
4.321289062500000000e-01
4.321289062500000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.345703125000000000e-01
4.296875000000000000e-01
4.296875000000000000e-01
4.272460937500000000e-01
4.296875000000000000e-01
4.321289062500000000e-01
4.296875000000000000e-01
4.321289062500000000e-01
4.296875000000000000e-01
4.296875000000000000e-01
4.272460937500000000e-01
4.272460937500000000e-01
4.272460937500000000e-01
4.248046875000000000e-01
4.223632812500000000e-01
4.248046875000000000e-01
4.272460937500000000e-01
4.248046875000000000e-01
4.272460937500000000e-01
4.248046875000000000e-01
4.248046875000000000e-01
4.248046875000000000e-01
4.272460937500000000e-01
4.272460937500000000e-01
4.223632812500000000e-01
4.248046875000000000e-01
4.248046875000000000e-01
4.272460937500000000e-01
4.248046875000000000e-01
4.272460937500000000e-01
4.248046875000000000e-01
4.248046875000000000e-01
4.248046875000000000e-01
4.272460937500000000e-01
4.248046875000000000e-01
4.223632812500000000e-01
4.223632812500000000e-01
4.199218750000000000e-01
4.174804687500000000e-01
4.199218750000000000e-01
4.223632812500000000e-01
4.248046875000000000e-01
4.223632812500000000e-01
4.223632812500000000e-01
4.223632812500000000e-01
4.248046875000000000e-01
4.199218750000000000e-01
4.199218750000000000e-01
4.174804687500000000e-01
4.199218750000000000e-01
4.199218750000000000e-01
4.223632812500000000e-01
4.223632812500000000e-01
4.199218750000000000e-01
4.199218750000000000e-01
4.199218750000000000e-01
4.199218750000000000e-01
4.199218750000000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.199218750000000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.174804687500000000e-01
4.150390625000000000e-01
4.150390625000000000e-01
4.150390625000000000e-01
4.150390625000000000e-01
4.125976562500000000e-01
4.150390625000000000e-01
4.174804687500000000e-01
4.199218750000000000e-01
4.199218750000000000e-01
4.125976562500000000e-01
4.125976562500000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.125976562500000000e-01
4.125976562500000000e-01
4.150390625000000000e-01
4.125976562500000000e-01
4.125976562500000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.125976562500000000e-01
4.125976562500000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.125976562500000000e-01
4.125976562500000000e-01
4.125976562500000000e-01
4.125976562500000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.125976562500000000e-01
4.101562500000000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.101562500000000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.101562500000000000e-01
4.101562500000000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.077148437500000000e-01
4.077148437500000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.028320312500000000e-01
4.003906250000000000e-01
4.028320312500000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.028320312500000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.052734375000000000e-01
4.028320312500000000e-01
4.028320312500000000e-01
4.077148437500000000e-01
4.052734375000000000e-01
4.028320312500000000e-01
4.028320312500000000e-01
4.028320312500000000e-01
4.003906250000000000e-01
4.003906250000000000e-01
4.028320312500000000e-01
4.028320312500000000e-01
4.028320312500000000e-01
4.028320312500000000e-01
4.003906250000000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.955078125000000000e-01
4.003906250000000000e-01
3.979492187500000000e-01
4.003906250000000000e-01
4.003906250000000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
4.003906250000000000e-01
4.003906250000000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
3.955078125000000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.979492187500000000e-01
4.003906250000000000e-01
4.028320312500000000e-01
4.003906250000000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.979492187500000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.955078125000000000e-01
3.930664062500000000e-01
3.906250000000000000e-01
3.906250000000000000e-01
3.881835937500000000e-01
3.930664062500000000e-01
3.906250000000000000e-01
3.930664062500000000e-01
3.930664062500000000e-01
3.881835937500000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.906250000000000000e-01
3.881835937500000000e-01
3.906250000000000000e-01
3.906250000000000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.881835937500000000e-01
3.881835937500000000e-01
3.881835937500000000e-01
3.881835937500000000e-01
3.881835937500000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.833007812500000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.881835937500000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.881835937500000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.881835937500000000e-01
3.857421875000000000e-01
3.833007812500000000e-01
3.833007812500000000e-01
3.833007812500000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.881835937500000000e-01
3.857421875000000000e-01
3.857421875000000000e-01
3.833007812500000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.833007812500000000e-01
3.833007812500000000e-01
3.833007812500000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.808593750000000000e-01
3.833007812500000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.833007812500000000e-01
3.833007812500000000e-01
3.833007812500000000e-01
3.833007812500000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.784179687500000000e-01
3.808593750000000000e-01
3.808593750000000000e-01
3.833007812500000000e-01
3.808593750000000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.759765625000000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.759765625000000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.784179687500000000e-01
3.759765625000000000e-01
3.759765625000000000e-01
3.784179687500000000e-01
3.759765625000000000e-01
3.735351562500000000e-01
3.759765625000000000e-01
3.784179687500000000e-01
3.808593750000000000e-01
3.759765625000000000e-01
3.784179687500000000e-01
3.759765625000000000e-01
3.735351562500000000e-01
3.759765625000000000e-01
3.735351562500000000e-01
3.735351562500000000e-01
3.735351562500000000e-01
3.759765625000000000e-01
3.710937500000000000e-01
3.710937500000000000e-01
3.735351562500000000e-01
3.735351562500000000e-01
3.735351562500000000e-01
3.710937500000000000e-01
3.710937500000000000e-01
3.710937500000000000e-01
3.735351562500000000e-01
3.735351562500000000e-01
3.710937500000000000e-01
3.710937500000000000e-01
3.710937500000000000e-01
3.686523437500000000e-01
3.710937500000000000e-01
3.686523437500000000e-01
3.710937500000000000e-01
3.686523437500000000e-01
3.686523437500000000e-01
3.686523437500000000e-01
3.686523437500000000e-01
3.710937500000000000e-01
3.735351562500000000e-01
3.759765625000000000e-01
3.710937500000000000e-01
3.710937500000000000e-01
3.686523437500000000e-01
3.662109375000000000e-01
3.637695312500000000e-01
3.637695312500000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.637695312500000000e-01
3.637695312500000000e-01
3.637695312500000000e-01
3.637695312500000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.637695312500000000e-01
3.637695312500000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.637695312500000000e-01
3.686523437500000000e-01
3.662109375000000000e-01
3.613281250000000000e-01
3.637695312500000000e-01
3.662109375000000000e-01
3.662109375000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.637695312500000000e-01
3.613281250000000000e-01
3.588867187500000000e-01
3.588867187500000000e-01
3.588867187500000000e-01
3.613281250000000000e-01
3.588867187500000000e-01
3.613281250000000000e-01
3.588867187500000000e-01
3.588867187500000000e-01
3.564453125000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.613281250000000000e-01
3.564453125000000000e-01
3.564453125000000000e-01
3.540039062500000000e-01
3.564453125000000000e-01
3.588867187500000000e-01
3.564453125000000000e-01
3.564453125000000000e-01
3.540039062500000000e-01
3.588867187500000000e-01
3.564453125000000000e-01
3.564453125000000000e-01
3.564453125000000000e-01
3.564453125000000000e-01
3.540039062500000000e-01
3.540039062500000000e-01
3.564453125000000000e-01
3.564453125000000000e-01
3.564453125000000000e-01
3.588867187500000000e-01
3.588867187500000000e-01
3.588867187500000000e-01
3.540039062500000000e-01
3.540039062500000000e-01
3.515625000000000000e-01
3.491210937500000000e-01
3.491210937500000000e-01
3.491210937500000000e-01
3.540039062500000000e-01
3.540039062500000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.491210937500000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.491210937500000000e-01
3.491210937500000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.515625000000000000e-01
3.466796875000000000e-01
3.466796875000000000e-01
3.442382812500000000e-01
3.466796875000000000e-01
3.491210937500000000e-01
3.491210937500000000e-01
3.466796875000000000e-01
3.491210937500000000e-01
3.491210937500000000e-01
3.466796875000000000e-01
3.466796875000000000e-01
3.466796875000000000e-01
3.491210937500000000e-01
3.466796875000000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.393554687500000000e-01
3.417968750000000000e-01
3.442382812500000000e-01
3.466796875000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.442382812500000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.442382812500000000e-01
3.417968750000000000e-01
3.393554687500000000e-01
3.393554687500000000e-01
3.393554687500000000e-01
3.417968750000000000e-01
3.393554687500000000e-01
3.393554687500000000e-01
3.393554687500000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.393554687500000000e-01
3.393554687500000000e-01
3.393554687500000000e-01
3.393554687500000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.417968750000000000e-01
3.369140625000000000e-01
3.369140625000000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.320312500000000000e-01
3.344726562500000000e-01
3.393554687500000000e-01
3.369140625000000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.320312500000000000e-01
3.344726562500000000e-01
3.369140625000000000e-01
3.369140625000000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.369140625000000000e-01
3.369140625000000000e-01
3.344726562500000000e-01
3.369140625000000000e-01
3.369140625000000000e-01
3.344726562500000000e-01
3.320312500000000000e-01
3.320312500000000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.295898437500000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.320312500000000000e-01
3.320312500000000000e-01
3.295898437500000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.320312500000000000e-01
3.320312500000000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.320312500000000000e-01
3.295898437500000000e-01
3.320312500000000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.344726562500000000e-01
3.295898437500000000e-01
3.320312500000000000e-01
3.295898437500000000e-01
3.295898437500000000e-01
3.295898437500000000e-01
3.320312500000000000e-01
3.320312500000000000e-01
3.295898437500000000e-01
3.295898437500000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.295898437500000000e-01
3.295898437500000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.295898437500000000e-01
3.295898437500000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.271484375000000000e-01
3.295898437500000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.295898437500000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.295898437500000000e-01
3.295898437500000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.247070312500000000e-01
3.271484375000000000e-01
3.271484375000000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.247070312500000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.247070312500000000e-01
3.271484375000000000e-01
3.247070312500000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.247070312500000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.198242187500000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.198242187500000000e-01
3.222656250000000000e-01
3.222656250000000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.198242187500000000e-01
3.198242187500000000e-01
3.222656250000000000e-01
3.198242187500000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.198242187500000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.198242187500000000e-01
3.198242187500000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.198242187500000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.198242187500000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.198242187500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.149414062500000000e-01
3.125000000000000000e-01
3.149414062500000000e-01
3.173828125000000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.149414062500000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.125000000000000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.149414062500000000e-01
3.125000000000000000e-01
3.125000000000000000e-01
3.076171875000000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.125000000000000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.125000000000000000e-01
3.100585937500000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.051757812500000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.100585937500000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.100585937500000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.100585937500000000e-01
3.100585937500000000e-01
3.076171875000000000e-01
3.051757812500000000e-01
3.051757812500000000e-01
3.051757812500000000e-01
3.076171875000000000e-01
3.051757812500000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.051757812500000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.076171875000000000e-01
3.051757812500000000e-01
3.051757812500000000e-01
3.051757812500000000e-01
3.027343750000000000e-01
3.051757812500000000e-01
3.051757812500000000e-01
3.051757812500000000e-01
3.027343750000000000e-01
3.027343750000000000e-01
3.027343750000000000e-01
3.002929687500000000e-01
3.027343750000000000e-01
3.027343750000000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.027343750000000000e-01
3.027343750000000000e-01
3.027343750000000000e-01
3.027343750000000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.027343750000000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.027343750000000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.978515625000000000e-01
2.954101562500000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.978515625000000000e-01
3.002929687500000000e-01
2.978515625000000000e-01
2.978515625000000000e-01
2.954101562500000000e-01
2.905273437500000000e-01
2.954101562500000000e-01
2.929687500000000000e-01
2.954101562500000000e-01
2.929687500000000000e-01
2.905273437500000000e-01
2.929687500000000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.929687500000000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.954101562500000000e-01
2.905273437500000000e-01
2.929687500000000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.929687500000000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.929687500000000000e-01
2.929687500000000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
