1.733398437500000000e-01
2.929687500000000000e-01
2.929687500000000000e-01
2.929687500000000000e-01
2.880859375000000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.880859375000000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.954101562500000000e-01
2.905273437500000000e-01
2.880859375000000000e-01
2.856445312500000000e-01
2.856445312500000000e-01
2.880859375000000000e-01
2.905273437500000000e-01
2.905273437500000000e-01
2.880859375000000000e-01
2.880859375000000000e-01
2.856445312500000000e-01
2.856445312500000000e-01
2.856445312500000000e-01
2.880859375000000000e-01
2.880859375000000000e-01
2.856445312500000000e-01
2.856445312500000000e-01
2.832031250000000000e-01
2.856445312500000000e-01
2.880859375000000000e-01
2.856445312500000000e-01
2.880859375000000000e-01
2.832031250000000000e-01
2.856445312500000000e-01
2.856445312500000000e-01
2.856445312500000000e-01
2.856445312500000000e-01
2.832031250000000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.807617187500000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.807617187500000000e-01
2.832031250000000000e-01
2.832031250000000000e-01
2.856445312500000000e-01
2.832031250000000000e-01
2.832031250000000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.807617187500000000e-01
2.807617187500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.807617187500000000e-01
2.807617187500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.734375000000000000e-01
2.734375000000000000e-01
2.734375000000000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.783203125000000000e-01
2.807617187500000000e-01
2.807617187500000000e-01
2.758789062500000000e-01
2.783203125000000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.734375000000000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.734375000000000000e-01
2.734375000000000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.734375000000000000e-01
2.734375000000000000e-01
2.734375000000000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.758789062500000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.734375000000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.709960937500000000e-01
2.709960937500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.685546875000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.661132812500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.661132812500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.636718750000000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.612304687500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.612304687500000000e-01
2.612304687500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.587890625000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.539062500000000000e-01
2.539062500000000000e-01
2.563476562500000000e-01
2.539062500000000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.514648437500000000e-01
2.514648437500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.490234375000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.465820312500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.465820312500000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.441406250000000000e-01
2.441406250000000000e-01
2.416992187500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.392578125000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.392578125000000000e-01
2.368164062500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.368164062500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.368164062500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.368164062500000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.343750000000000000e-01
2.319335937500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.319335937500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.294921875000000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.221679687500000000e-01
2.270507812500000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.270507812500000000e-01
2.246093750000000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.246093750000000000e-01
2.246093750000000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.221679687500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.197265625000000000e-01
2.172851562500000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.172851562500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.148437500000000000e-01
2.148437500000000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.099609375000000000e-01
2.124023437500000000e-01
2.124023437500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.099609375000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.075195312500000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.050781250000000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
2.026367187500000000e-01
2.026367187500000000e-01
2.001953125000000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
2.001953125000000000e-01
2.001953125000000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
2.001953125000000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
2.001953125000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.904296875000000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.977539062500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.904296875000000000e-01
1.928710937500000000e-01
1.904296875000000000e-01
1.928710937500000000e-01
1.953125000000000000e-01
1.953125000000000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.928710937500000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.855468750000000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.855468750000000000e-01
1.879882812500000000e-01
1.879882812500000000e-01
1.904296875000000000e-01
1.879882812500000000e-01
1.855468750000000000e-01
